PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=487 ttl=64 time=0.813 ms
64 bytes from 10.10.0.10: icmp_seq=488 ttl=64 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=489 ttl=64 time=0.453 ms
64 bytes from 10.10.0.10: icmp_seq=490 ttl=64 time=0.790 ms
64 bytes from 10.10.0.10: icmp_seq=491 ttl=64 time=0.541 ms
64 bytes from 10.10.0.10: icmp_seq=492 ttl=64 time=0.822 ms
64 bytes from 10.10.0.10: icmp_seq=493 ttl=64 time=0.462 ms
64 bytes from 10.10.0.10: icmp_seq=494 ttl=64 time=0.965 ms
64 bytes from 10.10.0.10: icmp_seq=495 ttl=64 time=0.776 ms
64 bytes from 10.10.0.10: icmp_seq=496 ttl=64 time=1.21 ms
64 bytes from 10.10.0.10: icmp_seq=497 ttl=64 time=0.443 ms
64 bytes from 10.10.0.10: icmp_seq=498 ttl=64 time=1.01 ms
64 bytes from 10.10.0.10: icmp_seq=522 ttl=63 time=2.32 ms
64 bytes from 10.10.0.10: icmp_seq=523 ttl=63 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=524 ttl=63 time=2.87 ms
64 bytes from 10.10.0.10: icmp_seq=525 ttl=63 time=1.31 ms
64 bytes from 10.10.0.10: icmp_seq=526 ttl=63 time=2.54 ms
64 bytes from 10.10.0.10: icmp_seq=527 ttl=63 time=1.72 ms
64 bytes from 10.10.0.10: icmp_seq=528 ttl=63 time=2.79 ms
64 bytes from 10.10.0.10: icmp_seq=529 ttl=63 time=2.70 ms
64 bytes from 10.10.0.10: icmp_seq=530 ttl=63 time=1.33 ms
64 bytes from 10.10.0.10: icmp_seq=531 ttl=63 time=2.59 ms
64 bytes from 10.10.0.10: icmp_seq=532 ttl=63 time=4.73 ms
64 bytes from 10.10.0.10: icmp_seq=533 ttl=63 time=2.99 ms
64 bytes from 10.10.0.10: icmp_seq=534 ttl=63 time=2.77 ms
64 bytes from 10.10.0.10: icmp_seq=535 ttl=63 time=1.87 ms
64 bytes from 10.10.0.10: icmp_seq=536 ttl=63 time=2.30 ms
64 bytes from 10.10.0.10: icmp_seq=537 ttl=63 time=0.986 ms
64 bytes from 10.10.0.10: icmp_seq=538 ttl=63 time=2.04 ms
64 bytes from 10.10.0.10: icmp_seq=539 ttl=63 time=1.78 ms
64 bytes from 10.10.0.10: icmp_seq=540 ttl=63 time=8.17 ms
64 bytes from 10.10.0.10: icmp_seq=541 ttl=63 time=1.17 ms
64 bytes from 10.10.0.10: icmp_seq=542 ttl=63 time=2.18 ms
64 bytes from 10.10.0.10: icmp_seq=543 ttl=63 time=1.17 ms
64 bytes from 10.10.0.10: icmp_seq=544 ttl=63 time=1.24 ms
64 bytes from 10.10.0.10: icmp_seq=545 ttl=63 time=2.98 ms
64 bytes from 10.10.0.10: icmp_seq=546 ttl=63 time=2.51 ms
64 bytes from 10.10.0.10: icmp_seq=547 ttl=63 time=3.68 ms
64 bytes from 10.10.0.10: icmp_seq=548 ttl=63 time=4.64 ms
64 bytes from 10.10.0.10: icmp_seq=549 ttl=63 time=6.86 ms
64 bytes from 10.10.0.10: icmp_seq=550 ttl=63 time=2.48 ms
64 bytes from 10.10.0.10: icmp_seq=551 ttl=63 time=2.80 ms
64 bytes from 10.10.0.10: icmp_seq=552 ttl=63 time=0.984 ms
64 bytes from 10.10.0.10: icmp_seq=553 ttl=63 time=2.53 ms
64 bytes from 10.10.0.10: icmp_seq=554 ttl=63 time=2.64 ms
64 bytes from 10.10.0.10: icmp_seq=555 ttl=63 time=2.43 ms
64 bytes from 10.10.0.10: icmp_seq=556 ttl=63 time=2.23 ms
64 bytes from 10.10.0.10: icmp_seq=557 ttl=63 time=1.92 ms
64 bytes from 10.10.0.10: icmp_seq=558 ttl=63 time=5.52 ms
64 bytes from 10.10.0.10: icmp_seq=559 ttl=63 time=1.65 ms
64 bytes from 10.10.0.10: icmp_seq=560 ttl=63 time=1.69 ms
64 bytes from 10.10.0.10: icmp_seq=561 ttl=63 time=2.35 ms
64 bytes from 10.10.0.10: icmp_seq=562 ttl=63 time=0.829 ms
64 bytes from 10.10.0.10: icmp_seq=563 ttl=63 time=1.20 ms
64 bytes from 10.10.0.10: icmp_seq=564 ttl=63 time=1.12 ms
64 bytes from 10.10.0.10: icmp_seq=565 ttl=63 time=3.00 ms
64 bytes from 10.10.0.10: icmp_seq=566 ttl=63 time=2.27 ms
64 bytes from 10.10.0.10: icmp_seq=567 ttl=63 time=2.29 ms
64 bytes from 10.10.0.10: icmp_seq=568 ttl=63 time=1.43 ms
64 bytes from 10.10.0.10: icmp_seq=569 ttl=63 time=2.14 ms
64 bytes from 10.10.0.10: icmp_seq=570 ttl=63 time=1.03 ms
64 bytes from 10.10.0.10: icmp_seq=571 ttl=63 time=2.06 ms
64 bytes from 10.10.0.10: icmp_seq=572 ttl=63 time=2.47 ms
64 bytes from 10.10.0.10: icmp_seq=573 ttl=63 time=0.867 ms
64 bytes from 10.10.0.10: icmp_seq=574 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=575 ttl=63 time=2.18 ms
64 bytes from 10.10.0.10: icmp_seq=576 ttl=63 time=1.76 ms
64 bytes from 10.10.0.10: icmp_seq=577 ttl=63 time=3.41 ms
64 bytes from 10.10.0.10: icmp_seq=578 ttl=63 time=2.34 ms
64 bytes from 10.10.0.10: icmp_seq=579 ttl=63 time=2.23 ms
64 bytes from 10.10.0.10: icmp_seq=580 ttl=63 time=2.34 ms
64 bytes from 10.10.0.10: icmp_seq=581 ttl=63 time=2.70 ms
64 bytes from 10.10.0.10: icmp_seq=582 ttl=63 time=2.94 ms
64 bytes from 10.10.0.10: icmp_seq=583 ttl=63 time=10.5 ms
64 bytes from 10.10.0.10: icmp_seq=584 ttl=63 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=585 ttl=63 time=1.37 ms
64 bytes from 10.10.0.10: icmp_seq=586 ttl=63 time=1.57 ms
64 bytes from 10.10.0.10: icmp_seq=587 ttl=63 time=1.97 ms
64 bytes from 10.10.0.10: icmp_seq=588 ttl=63 time=1.59 ms
64 bytes from 10.10.0.10: icmp_seq=589 ttl=63 time=3.52 ms
64 bytes from 10.10.0.10: icmp_seq=590 ttl=63 time=1.66 ms
64 bytes from 10.10.0.10: icmp_seq=591 ttl=63 time=1.53 ms
64 bytes from 10.10.0.10: icmp_seq=592 ttl=63 time=8.13 ms
64 bytes from 10.10.0.10: icmp_seq=593 ttl=63 time=2.68 ms
64 bytes from 10.10.0.10: icmp_seq=594 ttl=63 time=2.02 ms
