PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=403 ttl=58 time=6.97 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=58 time=10.4 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=58 time=8.07 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=58 time=14.1 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=58 time=7.59 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=58 time=6.85 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=58 time=7.72 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=58 time=8.31 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=58 time=8.28 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=58 time=7.12 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=58 time=10.00 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=58 time=6.21 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=58 time=13.5 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=58 time=7.88 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=58 time=8.54 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=58 time=8.73 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=58 time=6.64 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=58 time=6.11 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=58 time=9.00 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=58 time=7.67 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=58 time=7.39 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=58 time=13.8 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=58 time=7.02 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=58 time=7.16 ms
64 bytes from 10.10.0.10: icmp_seq=427 ttl=58 time=7.28 ms
64 bytes from 10.10.0.10: icmp_seq=428 ttl=58 time=12.7 ms
64 bytes from 10.10.0.10: icmp_seq=429 ttl=58 time=6.68 ms
64 bytes from 10.10.0.10: icmp_seq=430 ttl=58 time=7.29 ms
64 bytes from 10.10.0.10: icmp_seq=431 ttl=58 time=7.32 ms
64 bytes from 10.10.0.10: icmp_seq=432 ttl=58 time=6.69 ms
64 bytes from 10.10.0.10: icmp_seq=433 ttl=58 time=7.90 ms
64 bytes from 10.10.0.10: icmp_seq=434 ttl=58 time=8.37 ms
64 bytes from 10.10.0.10: icmp_seq=435 ttl=58 time=8.15 ms
64 bytes from 10.10.0.10: icmp_seq=436 ttl=58 time=6.63 ms
64 bytes from 10.10.0.10: icmp_seq=437 ttl=58 time=8.57 ms
64 bytes from 10.10.0.10: icmp_seq=438 ttl=58 time=6.27 ms
64 bytes from 10.10.0.10: icmp_seq=485 ttl=56 time=11.2 ms
64 bytes from 10.10.0.10: icmp_seq=486 ttl=56 time=13.8 ms
64 bytes from 10.10.0.10: icmp_seq=487 ttl=56 time=10.8 ms
64 bytes from 10.10.0.10: icmp_seq=488 ttl=56 time=10.9 ms
64 bytes from 10.10.0.10: icmp_seq=489 ttl=56 time=9.21 ms
64 bytes from 10.10.0.10: icmp_seq=490 ttl=56 time=9.80 ms
64 bytes from 10.10.0.10: icmp_seq=491 ttl=56 time=8.03 ms
64 bytes from 10.10.0.10: icmp_seq=492 ttl=56 time=12.8 ms
64 bytes from 10.10.0.10: icmp_seq=493 ttl=56 time=9.35 ms
64 bytes from 10.10.0.10: icmp_seq=494 ttl=56 time=10.1 ms
64 bytes from 10.10.0.10: icmp_seq=495 ttl=56 time=12.6 ms
64 bytes from 10.10.0.10: icmp_seq=496 ttl=56 time=7.15 ms
64 bytes from 10.10.0.10: icmp_seq=497 ttl=56 time=9.20 ms
64 bytes from 10.10.0.10: icmp_seq=498 ttl=56 time=7.99 ms
64 bytes from 10.10.0.10: icmp_seq=499 ttl=56 time=10.2 ms
64 bytes from 10.10.0.10: icmp_seq=500 ttl=56 time=17.8 ms
64 bytes from 10.10.0.10: icmp_seq=501 ttl=56 time=11.2 ms
64 bytes from 10.10.0.10: icmp_seq=502 ttl=56 time=11.5 ms
64 bytes from 10.10.0.10: icmp_seq=503 ttl=56 time=10.8 ms
64 bytes from 10.10.0.10: icmp_seq=504 ttl=56 time=12.0 ms
64 bytes from 10.10.0.10: icmp_seq=505 ttl=56 time=8.56 ms
64 bytes from 10.10.0.10: icmp_seq=506 ttl=56 time=10.6 ms
64 bytes from 10.10.0.10: icmp_seq=507 ttl=56 time=8.34 ms
64 bytes from 10.10.0.10: icmp_seq=508 ttl=56 time=9.44 ms
64 bytes from 10.10.0.10: icmp_seq=509 ttl=56 time=16.7 ms
64 bytes from 10.10.0.10: icmp_seq=510 ttl=56 time=12.3 ms
64 bytes from 10.10.0.10: icmp_seq=511 ttl=56 time=9.43 ms
64 bytes from 10.10.0.10: icmp_seq=512 ttl=56 time=8.05 ms
64 bytes from 10.10.0.10: icmp_seq=513 ttl=56 time=12.1 ms
64 bytes from 10.10.0.10: icmp_seq=514 ttl=56 time=10.1 ms
64 bytes from 10.10.0.10: icmp_seq=515 ttl=56 time=8.85 ms
64 bytes from 10.10.0.10: icmp_seq=516 ttl=56 time=8.02 ms
64 bytes from 10.10.0.10: icmp_seq=517 ttl=56 time=8.00 ms
64 bytes from 10.10.0.10: icmp_seq=518 ttl=56 time=18.8 ms
64 bytes from 10.10.0.10: icmp_seq=519 ttl=56 time=7.72 ms
64 bytes from 10.10.0.10: icmp_seq=520 ttl=56 time=7.66 ms
64 bytes from 10.10.0.10: icmp_seq=521 ttl=56 time=8.39 ms
64 bytes from 10.10.0.10: icmp_seq=522 ttl=56 time=11.2 ms
64 bytes from 10.10.0.10: icmp_seq=523 ttl=56 time=10.3 ms
64 bytes from 10.10.0.10: icmp_seq=524 ttl=56 time=9.97 ms
64 bytes from 10.10.0.10: icmp_seq=525 ttl=56 time=8.54 ms
64 bytes from 10.10.0.10: icmp_seq=526 ttl=56 time=11.8 ms
64 bytes from 10.10.0.10: icmp_seq=527 ttl=56 time=16.9 ms
64 bytes from 10.10.0.10: icmp_seq=528 ttl=56 time=9.24 ms
64 bytes from 10.10.0.10: icmp_seq=529 ttl=56 time=11.7 ms
64 bytes from 10.10.0.10: icmp_seq=530 ttl=56 time=7.97 ms
64 bytes from 10.10.0.10: icmp_seq=531 ttl=56 time=10.3 ms
64 bytes from 10.10.0.10: icmp_seq=532 ttl=56 time=9.25 ms
64 bytes from 10.10.0.10: icmp_seq=533 ttl=56 time=10.4 ms
64 bytes from 10.10.0.10: icmp_seq=534 ttl=56 time=9.94 ms
64 bytes from 10.10.0.10: icmp_seq=535 ttl=56 time=7.07 ms
64 bytes from 10.10.0.10: icmp_seq=536 ttl=56 time=15.6 ms
64 bytes from 10.10.0.10: icmp_seq=537 ttl=56 time=9.11 ms
64 bytes from 10.10.0.10: icmp_seq=538 ttl=56 time=8.49 ms
64 bytes from 10.10.0.10: icmp_seq=539 ttl=56 time=12.6 ms
64 bytes from 10.10.0.10: icmp_seq=540 ttl=56 time=13.4 ms
64 bytes from 10.10.0.10: icmp_seq=541 ttl=56 time=9.24 ms
64 bytes from 10.10.0.10: icmp_seq=542 ttl=56 time=8.75 ms
64 bytes from 10.10.0.10: icmp_seq=543 ttl=56 time=8.87 ms
64 bytes from 10.10.0.10: icmp_seq=544 ttl=56 time=10.2 ms
64 bytes from 10.10.0.10: icmp_seq=545 ttl=56 time=17.8 ms
64 bytes from 10.10.0.10: icmp_seq=546 ttl=56 time=8.69 ms
64 bytes from 10.10.0.10: icmp_seq=547 ttl=56 time=7.95 ms
64 bytes from 10.10.0.10: icmp_seq=548 ttl=56 time=9.46 ms
64 bytes from 10.10.0.10: icmp_seq=549 ttl=56 time=12.5 ms
64 bytes from 10.10.0.10: icmp_seq=550 ttl=56 time=9.22 ms
64 bytes from 10.10.0.10: icmp_seq=551 ttl=56 time=7.34 ms
64 bytes from 10.10.0.10: icmp_seq=552 ttl=56 time=9.11 ms
64 bytes from 10.10.0.10: icmp_seq=553 ttl=56 time=7.49 ms
64 bytes from 10.10.0.10: icmp_seq=554 ttl=56 time=18.3 ms
64 bytes from 10.10.0.10: icmp_seq=555 ttl=56 time=10.5 ms
64 bytes from 10.10.0.10: icmp_seq=556 ttl=56 time=13.5 ms
64 bytes from 10.10.0.10: icmp_seq=557 ttl=56 time=7.57 ms
64 bytes from 10.10.0.10: icmp_seq=558 ttl=56 time=9.08 ms
64 bytes from 10.10.0.10: icmp_seq=559 ttl=56 time=9.46 ms
64 bytes from 10.10.0.10: icmp_seq=560 ttl=56 time=8.74 ms
64 bytes from 10.10.0.10: icmp_seq=561 ttl=56 time=9.15 ms
64 bytes from 10.10.0.10: icmp_seq=562 ttl=56 time=9.63 ms
64 bytes from 10.10.0.10: icmp_seq=563 ttl=56 time=18.6 ms
64 bytes from 10.10.0.10: icmp_seq=564 ttl=56 time=9.92 ms
64 bytes from 10.10.0.10: icmp_seq=565 ttl=56 time=8.95 ms
64 bytes from 10.10.0.10: icmp_seq=566 ttl=56 time=9.87 ms
64 bytes from 10.10.0.10: icmp_seq=567 ttl=56 time=9.83 ms
64 bytes from 10.10.0.10: icmp_seq=568 ttl=56 time=12.0 ms
64 bytes from 10.10.0.10: icmp_seq=569 ttl=56 time=9.14 ms
64 bytes from 10.10.0.10: icmp_seq=570 ttl=56 time=9.34 ms
64 bytes from 10.10.0.10: icmp_seq=571 ttl=56 time=11.0 ms
64 bytes from 10.10.0.10: icmp_seq=572 ttl=56 time=15.0 ms
64 bytes from 10.10.0.10: icmp_seq=573 ttl=56 time=8.87 ms
64 bytes from 10.10.0.10: icmp_seq=574 ttl=56 time=10.1 ms
64 bytes from 10.10.0.10: icmp_seq=575 ttl=56 time=8.07 ms
64 bytes from 10.10.0.10: icmp_seq=576 ttl=56 time=10.0 ms
64 bytes from 10.10.0.10: icmp_seq=577 ttl=56 time=11.1 ms
64 bytes from 10.10.0.10: icmp_seq=578 ttl=56 time=10.6 ms
64 bytes from 10.10.0.10: icmp_seq=579 ttl=56 time=10.2 ms
64 bytes from 10.10.0.10: icmp_seq=580 ttl=56 time=11.7 ms
64 bytes from 10.10.0.10: icmp_seq=581 ttl=56 time=17.6 ms
64 bytes from 10.10.0.10: icmp_seq=582 ttl=56 time=8.58 ms
64 bytes from 10.10.0.10: icmp_seq=583 ttl=56 time=9.47 ms
64 bytes from 10.10.0.10: icmp_seq=584 ttl=56 time=11.0 ms
64 bytes from 10.10.0.10: icmp_seq=585 ttl=56 time=8.68 ms
64 bytes from 10.10.0.10: icmp_seq=586 ttl=56 time=8.17 ms
64 bytes from 10.10.0.10: icmp_seq=587 ttl=56 time=9.18 ms
64 bytes from 10.10.0.10: icmp_seq=588 ttl=56 time=10.5 ms
64 bytes from 10.10.0.10: icmp_seq=589 ttl=56 time=9.11 ms
64 bytes from 10.10.0.10: icmp_seq=590 ttl=56 time=18.4 ms
64 bytes from 10.10.0.10: icmp_seq=591 ttl=56 time=9.80 ms
64 bytes from 10.10.0.10: icmp_seq=592 ttl=56 time=8.00 ms
64 bytes from 10.10.0.10: icmp_seq=593 ttl=56 time=10.5 ms
64 bytes from 10.10.0.10: icmp_seq=594 ttl=56 time=8.48 ms
64 bytes from 10.10.0.10: icmp_seq=595 ttl=56 time=8.92 ms
64 bytes from 10.10.0.10: icmp_seq=596 ttl=56 time=9.11 ms
64 bytes from 10.10.0.10: icmp_seq=597 ttl=56 time=8.85 ms
